tool,ruleId,level,message,file,line
Trivy,CVE-2018-7169,note,"Package: passwd
Installed Version: 1:4.4-4.1
Vulnerability CVE-2018-7169
Severity: LOW
Fixed Version: 
Link: [CVE-2018-7169](https://avd.aquasec.com/nvd/cve-2018-7169)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18311,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18311
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18311](https://avd.aquasec.com/nvd/cve-2018-18311)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18312,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18312
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18312](https://avd.aquasec.com/nvd/cve-2018-18312)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18313,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18313
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18313](https://avd.aquasec.com/nvd/cve-2018-18313)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18314,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18314
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18314](https://avd.aquasec.com/nvd/cve-2018-18314)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10543,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10543
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10543](https://avd.aquasec.com/nvd/cve-2020-10543)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10878,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10878
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10878](https://avd.aquasec.com/nvd/cve-2020-10878)",vulnerables/web-dvwa,1
Trivy,CVE-2020-12723,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-12723
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-12723](https://avd.aquasec.com/nvd/cve-2020-12723)",vulnerables/web-dvwa,1
Trivy,CVE-2020-16156,error,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-16156
Severity: HIGH
Fixed Version: 
Link: [CVE-2020-16156](https://avd.aquasec.com/nvd/cve-2020-16156)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18311,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18311
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18311](https://avd.aquasec.com/nvd/cve-2018-18311)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18312,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18312
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18312](https://avd.aquasec.com/nvd/cve-2018-18312)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18313,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18313
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18313](https://avd.aquasec.com/nvd/cve-2018-18313)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18314,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18314
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18314](https://avd.aquasec.com/nvd/cve-2018-18314)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10543,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10543
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10543](https://avd.aquasec.com/nvd/cve-2020-10543)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10878,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10878
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10878](https://avd.aquasec.com/nvd/cve-2020-10878)",vulnerables/web-dvwa,1
Trivy,CVE-2020-12723,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-12723
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-12723](https://avd.aquasec.com/nvd/cve-2020-12723)",vulnerables/web-dvwa,1
Trivy,CVE-2020-16156,error,"Package: perl-base
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-16156
Severity: HIGH
Fixed Version: 
Link: [CVE-2020-16156](https://avd.aquasec.com/nvd/cve-2020-16156)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18311,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18311
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18311](https://avd.aquasec.com/nvd/cve-2018-18311)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18312,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18312
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18312](https://avd.aquasec.com/nvd/cve-2018-18312)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18313,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18313
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18313](https://avd.aquasec.com/nvd/cve-2018-18313)",vulnerables/web-dvwa,1
Trivy,CVE-2018-18314,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18314
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18314](https://avd.aquasec.com/nvd/cve-2018-18314)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10543,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10543
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10543](https://avd.aquasec.com/nvd/cve-2020-10543)",vulnerables/web-dvwa,1
Trivy,CVE-2020-10878,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-10878
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-10878](https://avd.aquasec.com/nvd/cve-2020-10878)",vulnerables/web-dvwa,1
Trivy,CVE-2020-12723,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-12723
Severity: HIGH
Fixed Version: 5.24.1-3+deb9u7
Link: [CVE-2020-12723](https://avd.aquasec.com/nvd/cve-2020-12723)",vulnerables/web-dvwa,1
Trivy,CVE-2020-16156,error,"Package: perl-modules-5.24
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2020-16156
Severity: HIGH
Fixed Version: 
Link: [CVE-2020-16156](https://avd.aquasec.com/nvd/cve-2020-16156)",vulnerables/web-dvwa,1
Trivy,CVE-2018-1000888,error,"Package: php-pear
Installed Version: 1:1.10.1+submodules+notgz-9
Vulnerability CVE-2018-1000888
Severity: HIGH
Fixed Version: 1:1.10.1+submodules+notgz-9+deb9u1
Link: [CVE-2018-1000888](https://avd.aquasec.com/nvd/cve-2018-1000888)",vulnerables/web-dvwa,1
Trivy,CVE-2020-28948,error,"Package: php-pear
Installed Version: 1:1.10.1+submodules+notgz-9
Vulnerability CVE-2020-28948
Severity: HIGH
Fixed Version: 1:1.10.1+submodules+notgz-9+deb9u2
Link: [CVE-2020-28948](https://avd.aquasec.com/nvd/cve-2020-28948)",vulnerables/web-dvwa,1
Trivy,CVE-2020-28949,error,"Package: php-pear
Installed Version: 1:1.10.1+submodules+notgz-9
Vulnerability CVE-2020-28949
Severity: HIGH
Fixed Version: 1:1.10.1+submodules+notgz-9+deb9u2
Link: [CVE-2020-28949](https://avd.aquasec.com/nvd/cve-2020-28949)",vulnerables/web-dvwa,1
Trivy,CVE-2020-36193,error,"Package: php-pear
Installed Version: 1:1.10.1+submodules+notgz-9
Vulnerability CVE-2020-36193
Severity: HIGH
Fixed Version: 1:1.10.1+submodules+notgz-9+deb9u3
Link: [CVE-2020-36193](https://avd.aquasec.com/nvd/cve-2020-36193)",vulnerables/web-dvwa,1
Trivy,CVE-2021-32610,error,"Package: php-pear
Installed Version: 1:1.10.1+submodules+notgz-9
Vulnerability CVE-2021-32610
Severity: HIGH
Fixed Version: 
Link: [CVE-2021-32610](https://avd.aquasec.com/nvd/cve-2021-32610)",vulnerables/web-dvwa,1
Trivy,CVE-2017-8923,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-8923
Severity: CRITICAL
Fixed Version: 
Link: [CVE-2017-8923](https://avd.aquasec.com/nvd/cve-2017-8923)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11034,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11034
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11034](https://avd.aquasec.com/nvd/cve-2019-11034)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11035,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11035
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11035](https://avd.aquasec.com/nvd/cve-2019-11035)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11036,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11036
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11036](https://avd.aquasec.com/nvd/cve-2019-11036)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11039,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11039
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11039](https://avd.aquasec.com/nvd/cve-2019-11039)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11040,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11040
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11040](https://avd.aquasec.com/nvd/cve-2019-11040)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11043,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11043
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u6
Link: [CVE-2019-11043](https://avd.aquasec.com/nvd/cve-2019-11043)",vulnerables/web-dvwa,1
Trivy,CVE-2019-13224,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-13224
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-13224](https://avd.aquasec.com/nvd/cve-2019-13224)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9020,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9020
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9020](https://avd.aquasec.com/nvd/cve-2019-9020)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9021,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9021
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9021](https://avd.aquasec.com/nvd/cve-2019-9021)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9023,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9023
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9023](https://avd.aquasec.com/nvd/cve-2019-9023)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9641,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9641
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9641](https://avd.aquasec.com/nvd/cve-2019-9641)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7059,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7059
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2020-7059](https://avd.aquasec.com/nvd/cve-2020-7059)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7060,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7060
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2020-7060](https://avd.aquasec.com/nvd/cve-2020-7060)",vulnerables/web-dvwa,1
Trivy,CVE-2017-7189,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-7189
Severity: HIGH
Fixed Version: 
Link: [CVE-2017-7189](https://avd.aquasec.com/nvd/cve-2017-7189)",vulnerables/web-dvwa,1
Trivy,CVE-2017-7272,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-7272
Severity: HIGH
Fixed Version: 
Link: [CVE-2017-7272](https://avd.aquasec.com/nvd/cve-2017-7272)",vulnerables/web-dvwa,1
Trivy,CVE-2018-14883,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-14883
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-14883](https://avd.aquasec.com/nvd/cve-2018-14883)",vulnerables/web-dvwa,1
Trivy,CVE-2018-19518,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-19518
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-19518](https://avd.aquasec.com/nvd/cve-2018-19518)",vulnerables/web-dvwa,1
Trivy,CVE-2018-19935,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-19935
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-19935](https://avd.aquasec.com/nvd/cve-2018-19935)",vulnerables/web-dvwa,1
Trivy,CVE-2018-20783,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-20783
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-20783](https://avd.aquasec.com/nvd/cve-2018-20783)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11041,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11041
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11041](https://avd.aquasec.com/nvd/cve-2019-11041)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11042,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11042
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11042](https://avd.aquasec.com/nvd/cve-2019-11042)",vulnerables/web-dvwa,1
Trivy,CVE-2019-18218,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-18218
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2019-18218](https://avd.aquasec.com/nvd/cve-2019-18218)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9022,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9022
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9022](https://avd.aquasec.com/nvd/cve-2019-9022)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9024,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9024
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9024](https://avd.aquasec.com/nvd/cve-2019-9024)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9637,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9637
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9637](https://avd.aquasec.com/nvd/cve-2019-9637)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9638,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9638
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9638](https://avd.aquasec.com/nvd/cve-2019-9638)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9639,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9639
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9639](https://avd.aquasec.com/nvd/cve-2019-9639)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9640,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9640
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9640](https://avd.aquasec.com/nvd/cve-2019-9640)",vulnerables/web-dvwa,1
Trivy,CVE-2019-9675,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9675
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9675](https://avd.aquasec.com/nvd/cve-2019-9675)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7062,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7062
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7062](https://avd.aquasec.com/nvd/cve-2020-7062)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7067,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7067
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7067](https://avd.aquasec.com/nvd/cve-2020-7067)",vulnerables/web-dvwa,1
Trivy,CVE-2021-21702,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21702
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2021-21702](https://avd.aquasec.com/nvd/cve-2021-21702)",vulnerables/web-dvwa,1
Trivy,CVE-2021-21703,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21703
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u12
Link: [CVE-2021-21703](https://avd.aquasec.com/nvd/cve-2021-21703)",vulnerables/web-dvwa,1
Trivy,CVE-2022-31625,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2022-31625
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-31625](https://avd.aquasec.com/nvd/cve-2022-31625)",vulnerables/web-dvwa,1
Trivy,CVE-2022-31626,error,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2022-31626
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-31626](https://avd.aquasec.com/nvd/cve-2022-31626)",vulnerables/web-dvwa,1
Trivy,CVE-2018-14851,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-14851
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-14851](https://avd.aquasec.com/nvd/cve-2018-14851)",vulnerables/web-dvwa,1
Trivy,CVE-2018-17082,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-17082
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-17082](https://avd.aquasec.com/nvd/cve-2018-17082)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11038,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11038
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11038](https://avd.aquasec.com/nvd/cve-2019-11038)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11045,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11045
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11045](https://avd.aquasec.com/nvd/cve-2019-11045)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11046,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11046
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11046](https://avd.aquasec.com/nvd/cve-2019-11046)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11047,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11047
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11047](https://avd.aquasec.com/nvd/cve-2019-11047)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11048,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11048
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2019-11048](https://avd.aquasec.com/nvd/cve-2019-11048)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11050,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11050
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11050](https://avd.aquasec.com/nvd/cve-2019-11050)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7063,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7063
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7063](https://avd.aquasec.com/nvd/cve-2020-7063)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7064,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7064
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7064](https://avd.aquasec.com/nvd/cve-2020-7064)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7066,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7066
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7066](https://avd.aquasec.com/nvd/cve-2020-7066)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7070,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7070
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u10
Link: [CVE-2020-7070](https://avd.aquasec.com/nvd/cve-2020-7070)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7071,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7071
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2020-7071](https://avd.aquasec.com/nvd/cve-2020-7071)",vulnerables/web-dvwa,1
Trivy,CVE-2021-21704,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21704
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2021-21704](https://avd.aquasec.com/nvd/cve-2021-21704)",vulnerables/web-dvwa,1
Trivy,CVE-2021-21705,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21705
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2021-21705](https://avd.aquasec.com/nvd/cve-2021-21705)",vulnerables/web-dvwa,1
Trivy,CVE-2021-21707,warning,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21707
Severity: MEDIUM
Fixed Version: 
Link: [CVE-2021-21707](https://avd.aquasec.com/nvd/cve-2021-21707)",vulnerables/web-dvwa,1
Trivy,CVE-2020-7068,note,"Package: php7.0
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7068
Severity: LOW
Fixed Version: 7.0.33-0+deb9u9
Link: [CVE-2020-7068](https://avd.aquasec.com/nvd/cve-2020-7068)",vulnerables/web-dvwa,1
Trivy,CVE-2017-8923,error,"Package: php7.0-cli
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-8923
Severity: CRITICAL
Fixed Version: 
Link: [CVE-2017-8923](https://avd.aquasec.com/nvd/cve-2017-8923)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11034,error,"Package: php7.0-cli
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11034
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11034](https://avd.aquasec.com/nvd/cve-2019-11034)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11035,error,"Package: php7.0-cli
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11035
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11035](https://avd.aquasec.com/nvd/cve-2019-11035)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11036,error,"Package: php7.0-cli
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11036
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11036](https://avd.aquasec.com/nvd/cve-2019-11036)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11039,error,"Package: php7.0-cli
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11039
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11039](https://avd.aquasec.com/nvd/cve-2019-11039)",vulnerables/web-dvwa,1
Trivy,CVE-2019-11040,error,"Package: php7.0-cli
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11040
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11040](https://avd.aquasec.com/nvd/cve-2019-11040)",vulnerables/web-dvwa,1
