id,tool,rule_id,vulnerability_id,package,installed_version,message,severity,file,start_line,cwe,raw,cve_id_extracted,component_name,component_version,component_purl,match_how
,trivy,CVE-2022-29458,CVE-2022-29458,,,"Package: ncurses-bin
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2022-29458
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-29458](https://avd.aquasec.com/nvd/cve-2022-29458)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2022-29458"", ""ruleIndex"": 263, ""level"": ""error"", ""message"": {""text"": ""Package: ncurses-bin\nInstalled Version: 6.0+20161126-1+deb9u2\nVulnerability CVE-2022-29458\nSeverity: HIGH\nFixed Version: \nLink: [CVE-2022-29458](https://avd.aquasec.com/nvd/cve-2022-29458)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: ncurses-bin@6.0+20161126-1+deb9u2""}}]}",CVE-2022-29458,UNMAPPED,,,
,trivy,CVE-2018-19211,CVE-2018-19211,,,"Package: ncurses-bin
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2018-19211
Severity: LOW
Fixed Version: 
Link: [CVE-2018-19211](https://avd.aquasec.com/nvd/cve-2018-19211)",note,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-19211"", ""ruleIndex"": 264, ""level"": ""note"", ""message"": {""text"": ""Package: ncurses-bin\nInstalled Version: 6.0+20161126-1+deb9u2\nVulnerability CVE-2018-19211\nSeverity: LOW\nFixed Version: \nLink: [CVE-2018-19211](https://avd.aquasec.com/nvd/cve-2018-19211)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: ncurses-bin@6.0+20161126-1+deb9u2""}}]}",CVE-2018-19211,UNMAPPED,,,
,trivy,CVE-2019-17594,CVE-2019-17594,,,"Package: ncurses-bin
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2019-17594
Severity: LOW
Fixed Version: 
Link: [CVE-2019-17594](https://avd.aquasec.com/nvd/cve-2019-17594)",note,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-17594"", ""ruleIndex"": 265, ""level"": ""note"", ""message"": {""text"": ""Package: ncurses-bin\nInstalled Version: 6.0+20161126-1+deb9u2\nVulnerability CVE-2019-17594\nSeverity: LOW\nFixed Version: \nLink: [CVE-2019-17594](https://avd.aquasec.com/nvd/cve-2019-17594)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: ncurses-bin@6.0+20161126-1+deb9u2""}}]}",CVE-2019-17594,UNMAPPED,,,
,trivy,CVE-2019-17595,CVE-2019-17595,,,"Package: ncurses-bin
Installed Version: 6.0+20161126-1+deb9u2
Vulnerability CVE-2019-17595
Severity: LOW
Fixed Version: 
Link: [CVE-2019-17595](https://avd.aquasec.com/nvd/cve-2019-17595)",note,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-17595"", ""ruleIndex"": 266, ""level"": ""note"", ""message"": {""text"": ""Package: ncurses-bin\nInstalled Version: 6.0+20161126-1+deb9u2\nVulnerability CVE-2019-17595\nSeverity: LOW\nFixed Version: \nLink: [CVE-2019-17595](https://avd.aquasec.com/nvd/cve-2019-17595)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: ncurses-bin@6.0+20161126-1+deb9u2""}}]}",CVE-2019-17595,UNMAPPED,,,
,trivy,CVE-2018-0732,CVE-2018-0732,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2018-0732
Severity: HIGH
Fixed Version: 1.1.0j-1~deb9u1
Link: [CVE-2018-0732](https://avd.aquasec.com/nvd/cve-2018-0732)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-0732"", ""ruleIndex"": 317, ""level"": ""error"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2018-0732\nSeverity: HIGH\nFixed Version: 1.1.0j-1~deb9u1\nLink: [CVE-2018-0732](https://avd.aquasec.com/nvd/cve-2018-0732)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2018-0732,UNMAPPED,,,
,trivy,CVE-2019-1543,CVE-2019-1543,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2019-1543
Severity: HIGH
Fixed Version: 1.1.0k-1~deb9u1
Link: [CVE-2019-1543](https://avd.aquasec.com/nvd/cve-2019-1543)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-1543"", ""ruleIndex"": 332, ""level"": ""error"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2019-1543\nSeverity: HIGH\nFixed Version: 1.1.0k-1~deb9u1\nLink: [CVE-2019-1543](https://avd.aquasec.com/nvd/cve-2019-1543)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2019-1543,UNMAPPED,,,
,trivy,CVE-2021-23840,CVE-2021-23840,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2021-23840
Severity: HIGH
Fixed Version: 1.1.0l-1~deb9u3
Link: [CVE-2021-23840](https://avd.aquasec.com/nvd/cve-2021-23840)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2021-23840"", ""ruleIndex"": 318, ""level"": ""error"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2021-23840\nSeverity: HIGH\nFixed Version: 1.1.0l-1~deb9u3\nLink: [CVE-2021-23840](https://avd.aquasec.com/nvd/cve-2021-23840)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2021-23840,UNMAPPED,,,
,trivy,CVE-2021-3712,CVE-2021-3712,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2021-3712
Severity: HIGH
Fixed Version: 1.1.0l-1~deb9u4
Link: [CVE-2021-3712](https://avd.aquasec.com/nvd/cve-2021-3712)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2021-3712"", ""ruleIndex"": 319, ""level"": ""error"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2021-3712\nSeverity: HIGH\nFixed Version: 1.1.0l-1~deb9u4\nLink: [CVE-2021-3712](https://avd.aquasec.com/nvd/cve-2021-3712)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2021-3712,UNMAPPED,,,
,trivy,CVE-2022-0778,CVE-2022-0778,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2022-0778
Severity: HIGH
Fixed Version: 1.1.0l-1~deb9u5
Link: [CVE-2022-0778](https://avd.aquasec.com/nvd/cve-2022-0778)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2022-0778"", ""ruleIndex"": 320, ""level"": ""error"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2022-0778\nSeverity: HIGH\nFixed Version: 1.1.0l-1~deb9u5\nLink: [CVE-2022-0778](https://avd.aquasec.com/nvd/cve-2022-0778)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2022-0778,UNMAPPED,,,
,trivy,CVE-2022-1292,CVE-2022-1292,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2022-1292
Severity: HIGH
Fixed Version: 1.1.0l-1~deb9u6
Link: [CVE-2022-1292](https://avd.aquasec.com/nvd/cve-2022-1292)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2022-1292"", ""ruleIndex"": 333, ""level"": ""error"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2022-1292\nSeverity: HIGH\nFixed Version: 1.1.0l-1~deb9u6\nLink: [CVE-2022-1292](https://avd.aquasec.com/nvd/cve-2022-1292)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2022-1292,UNMAPPED,,,
,trivy,CVE-2018-0734,CVE-2018-0734,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2018-0734
Severity: MEDIUM
Fixed Version: 1.1.0j-1~deb9u1
Link: [CVE-2018-0734](https://avd.aquasec.com/nvd/cve-2018-0734)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-0734"", ""ruleIndex"": 321, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2018-0734\nSeverity: MEDIUM\nFixed Version: 1.1.0j-1~deb9u1\nLink: [CVE-2018-0734](https://avd.aquasec.com/nvd/cve-2018-0734)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2018-0734,UNMAPPED,,,
,trivy,CVE-2018-0735,CVE-2018-0735,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2018-0735
Severity: MEDIUM
Fixed Version: 1.1.0j-1~deb9u1
Link: [CVE-2018-0735](https://avd.aquasec.com/nvd/cve-2018-0735)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-0735"", ""ruleIndex"": 334, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2018-0735\nSeverity: MEDIUM\nFixed Version: 1.1.0j-1~deb9u1\nLink: [CVE-2018-0735](https://avd.aquasec.com/nvd/cve-2018-0735)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2018-0735,UNMAPPED,,,
,trivy,CVE-2018-0737,CVE-2018-0737,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2018-0737
Severity: MEDIUM
Fixed Version: 1.1.0j-1~deb9u1
Link: [CVE-2018-0737](https://avd.aquasec.com/nvd/cve-2018-0737)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-0737"", ""ruleIndex"": 322, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2018-0737\nSeverity: MEDIUM\nFixed Version: 1.1.0j-1~deb9u1\nLink: [CVE-2018-0737](https://avd.aquasec.com/nvd/cve-2018-0737)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2018-0737,UNMAPPED,,,
,trivy,CVE-2018-5407,CVE-2018-5407,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2018-5407
Severity: MEDIUM
Fixed Version: 1.1.0j-1~deb9u1
Link: [CVE-2018-5407](https://avd.aquasec.com/nvd/cve-2018-5407)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-5407"", ""ruleIndex"": 323, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2018-5407\nSeverity: MEDIUM\nFixed Version: 1.1.0j-1~deb9u1\nLink: [CVE-2018-5407](https://avd.aquasec.com/nvd/cve-2018-5407)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2018-5407,UNMAPPED,,,
,trivy,CVE-2019-1547,CVE-2019-1547,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2019-1547
Severity: MEDIUM
Fixed Version: 1.1.0l-1~deb9u1
Link: [CVE-2019-1547](https://avd.aquasec.com/nvd/cve-2019-1547)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-1547"", ""ruleIndex"": 324, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2019-1547\nSeverity: MEDIUM\nFixed Version: 1.1.0l-1~deb9u1\nLink: [CVE-2019-1547](https://avd.aquasec.com/nvd/cve-2019-1547)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2019-1547,UNMAPPED,,,
,trivy,CVE-2019-1551,CVE-2019-1551,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2019-1551
Severity: MEDIUM
Fixed Version: 1.1.0l-1~deb9u5
Link: [CVE-2019-1551](https://avd.aquasec.com/nvd/cve-2019-1551)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-1551"", ""ruleIndex"": 325, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2019-1551\nSeverity: MEDIUM\nFixed Version: 1.1.0l-1~deb9u5\nLink: [CVE-2019-1551](https://avd.aquasec.com/nvd/cve-2019-1551)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2019-1551,UNMAPPED,,,
,trivy,CVE-2020-1971,CVE-2020-1971,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2020-1971
Severity: MEDIUM
Fixed Version: 1.1.0l-1~deb9u2
Link: [CVE-2020-1971](https://avd.aquasec.com/nvd/cve-2020-1971)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2020-1971"", ""ruleIndex"": 327, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2020-1971\nSeverity: MEDIUM\nFixed Version: 1.1.0l-1~deb9u2\nLink: [CVE-2020-1971](https://avd.aquasec.com/nvd/cve-2020-1971)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2020-1971,UNMAPPED,,,
,trivy,CVE-2021-23841,CVE-2021-23841,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2021-23841
Severity: MEDIUM
Fixed Version: 1.1.0l-1~deb9u3
Link: [CVE-2021-23841](https://avd.aquasec.com/nvd/cve-2021-23841)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2021-23841"", ""ruleIndex"": 328, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2021-23841\nSeverity: MEDIUM\nFixed Version: 1.1.0l-1~deb9u3\nLink: [CVE-2021-23841](https://avd.aquasec.com/nvd/cve-2021-23841)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2021-23841,UNMAPPED,,,
,trivy,CVE-2021-4160,CVE-2021-4160,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2021-4160
Severity: MEDIUM
Fixed Version: 
Link: [CVE-2021-4160](https://avd.aquasec.com/nvd/cve-2021-4160)",warning,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2021-4160"", ""ruleIndex"": 335, ""level"": ""warning"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2021-4160\nSeverity: MEDIUM\nFixed Version: \nLink: [CVE-2021-4160](https://avd.aquasec.com/nvd/cve-2021-4160)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2021-4160,UNMAPPED,,,
,trivy,CVE-2019-1563,CVE-2019-1563,,,"Package: openssl
Installed Version: 1.1.0f-3+deb9u2
Vulnerability CVE-2019-1563
Severity: LOW
Fixed Version: 1.1.0l-1~deb9u1
Link: [CVE-2019-1563](https://avd.aquasec.com/nvd/cve-2019-1563)",note,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2019-1563"", ""ruleIndex"": 329, ""level"": ""note"", ""message"": {""text"": ""Package: openssl\nInstalled Version: 1.1.0f-3+deb9u2\nVulnerability CVE-2019-1563\nSeverity: LOW\nFixed Version: 1.1.0l-1~deb9u1\nLink: [CVE-2019-1563](https://avd.aquasec.com/nvd/cve-2019-1563)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: openssl@1.1.0f-3+deb9u2""}}]}",CVE-2019-1563,UNMAPPED,,,
,trivy,CVE-2017-12424,CVE-2017-12424,,,"Package: passwd
Installed Version: 1:4.4-4.1
Vulnerability CVE-2017-12424
Severity: CRITICAL
Fixed Version: 1:4.4-4.1+deb9u1
Link: [CVE-2017-12424](https://avd.aquasec.com/nvd/cve-2017-12424)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2017-12424"", ""ruleIndex"": 418, ""level"": ""error"", ""message"": {""text"": ""Package: passwd\nInstalled Version: 1:4.4-4.1\nVulnerability CVE-2017-12424\nSeverity: CRITICAL\nFixed Version: 1:4.4-4.1+deb9u1\nLink: [CVE-2017-12424](https://avd.aquasec.com/nvd/cve-2017-12424)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: passwd@1:4.4-4.1""}}]}",CVE-2017-12424,UNMAPPED,,,
,trivy,CVE-2017-20002,CVE-2017-20002,,,"Package: passwd
Installed Version: 1:4.4-4.1
Vulnerability CVE-2017-20002
Severity: HIGH
Fixed Version: 1:4.4-4.1+deb9u1
Link: [CVE-2017-20002](https://avd.aquasec.com/nvd/cve-2017-20002)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2017-20002"", ""ruleIndex"": 419, ""level"": ""error"", ""message"": {""text"": ""Package: passwd\nInstalled Version: 1:4.4-4.1\nVulnerability CVE-2017-20002\nSeverity: HIGH\nFixed Version: 1:4.4-4.1+deb9u1\nLink: [CVE-2017-20002](https://avd.aquasec.com/nvd/cve-2017-20002)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: passwd@1:4.4-4.1""}}]}",CVE-2017-20002,UNMAPPED,,,
,trivy,CVE-2018-7169,CVE-2018-7169,,,"Package: passwd
Installed Version: 1:4.4-4.1
Vulnerability CVE-2018-7169
Severity: LOW
Fixed Version: 
Link: [CVE-2018-7169](https://avd.aquasec.com/nvd/cve-2018-7169)",note,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-7169"", ""ruleIndex"": 420, ""level"": ""note"", ""message"": {""text"": ""Package: passwd\nInstalled Version: 1:4.4-4.1\nVulnerability CVE-2018-7169\nSeverity: LOW\nFixed Version: \nLink: [CVE-2018-7169](https://avd.aquasec.com/nvd/cve-2018-7169)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: passwd@1:4.4-4.1""}}]}",CVE-2018-7169,UNMAPPED,,,
,trivy,CVE-2018-18311,CVE-2018-18311,,,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18311
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18311](https://avd.aquasec.com/nvd/cve-2018-18311)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-18311"", ""ruleIndex"": 274, ""level"": ""error"", ""message"": {""text"": ""Package: perl\nInstalled Version: 5.24.1-3+deb9u4\nVulnerability CVE-2018-18311\nSeverity: CRITICAL\nFixed Version: 5.24.1-3+deb9u5\nLink: [CVE-2018-18311](https://avd.aquasec.com/nvd/cve-2018-18311)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: perl@5.24.1-3+deb9u4""}}]}",CVE-2018-18311,UNMAPPED,,,
,trivy,CVE-2018-18312,CVE-2018-18312,,,"Package: perl
Installed Version: 5.24.1-3+deb9u4
Vulnerability CVE-2018-18312
Severity: CRITICAL
Fixed Version: 5.24.1-3+deb9u5
Link: [CVE-2018-18312](https://avd.aquasec.com/nvd/cve-2018-18312)",error,vulnerables/web-dvwa,1,,"{""ruleId"": ""CVE-2018-18312"", ""ruleIndex"": 275, ""level"": ""error"", ""message"": {""text"": ""Package: perl\nInstalled Version: 5.24.1-3+deb9u4\nVulnerability CVE-2018-18312\nSeverity: CRITICAL\nFixed Version: 5.24.1-3+deb9u5\nLink: [CVE-2018-18312](https://avd.aquasec.com/nvd/cve-2018-18312)""}, ""locations"": [{""physicalLocation"": {""artifactLocation"": {""uri"": ""vulnerables/web-dvwa"", ""uriBaseId"": ""ROOTPATH""}, ""region"": {""startLine"": 1, ""startColumn"": 1, ""endLine"": 1, ""endColumn"": 1}}, ""message"": {""text"": ""vulnerables/web-dvwa: perl@5.24.1-3+deb9u4""}}]}",CVE-2018-18312,UNMAPPED,,,
